id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,49,54,34,24,132,watch,baseline,monotonic-signal,raise-signal
m002,g002,state drift,42,60,43,74,206,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,90,12,35,50,222,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,30,55,22,83,237,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,100,9,20,80,329,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,81,12,21,34,200,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,80,68,51,101,328,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,83,23,36,40,197,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,97,38,12,34,276,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,94,37,44,29,195,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,100,20,26,74,316,ship,recovery,confidence-floor,raise-drag
m012,g012,decision risk,107,9,29,45,255,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,79,76,26,54,290,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,99,31,36,57,271,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,73,62,49,20,150,watch,recovery,confidence-floor,raise-drag
m016,g016,decision risk,63,40,26,36,186,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,115,31,19,25,273,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,87,18,17,103,364,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,81,31,25,104,351,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,81,69,41,10,169,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,94,56,12,73,366,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,46,41,20,49,191,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,74,17,11,95,333,ship,recovery,confidence-floor,raise-drag
m024,g024,decision risk,48,72,19,66,262,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,91,16,28,33,208,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,59,31,13,100,323,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,51,22,14,52,200,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,94,50,5,20,268,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,40,31,6,28,155,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,47,48,29,73,230,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,59,76,28,57,252,ship,recovery,confidence-floor,raise-drag
m032,g032,decision risk,81,17,39,40,181,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,92,60,29,56,298,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,43,3,4,105,291,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,71,28,21,48,224,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,44,73,11,11,161,ship,negative,lane-boundary,lower-confidence
m037,g037,input pressure,43,28,21,102,276,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,33,32,27,103,250,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,36,53,18,22,133,watch,recovery,confidence-floor,raise-drag
m040,g040,decision risk,41,25,4,59,217,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,56,14,44,48,134,watch,baseline,monotonic-signal,raise-signal
m042,g042,state drift,53,0,45,94,204,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,60,47,33,78,257,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,111,67,39,19,249,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,61,45,5,99,355,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,114,25,31,51,293,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,104,34,11,32,284,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,59,36,13,14,156,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,49,74,40,72,236,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,34,50,34,56,162,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,34,57,39,52,151,watch,recovery,confidence-floor,raise-drag
m052,g052,decision risk,38,22,33,42,116,watch,negative,lane-boundary,lower-confidence
m053,g053,input pressure,96,77,14,104,449,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,115,10,6,47,322,ship,edge,drag-penalty,drop-slack
m055,g055,review cost,89,47,31,23,209,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,35,27,14,88,245,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,109,55,31,102,415,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,92,25,41,21,169,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,47,64,45,71,210,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,72,11,6,34,211,ship,negative,lane-boundary,lower-confidence
m061,g061,input pressure,97,22,12,93,378,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,100,54,38,77,332,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,34,19,38,31,73,hold,recovery,confidence-floor,raise-drag
m064,g064,decision risk,36,33,29,85,217,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,93,8,30,50,234,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,112,22,11,31,286,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,85,48,31,26,208,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,75,58,32,58,260,ship,negative,lane-boundary,lower-confidence
m069,g069,input pressure,83,30,16,55,274,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,77,8,31,51,202,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,82,16,47,54,194,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,88,52,25,90,358,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,103,72,19,46,332,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,101,39,17,22,251,ship,edge,drag-penalty,drop-slack
m075,g075,review cost,64,41,25,100,319,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,93,39,41,88,319,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,76,41,33,20,167,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,57,0,9,70,236,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,100,66,48,46,262,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,81,62,16,79,350,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,84,27,26,76,295,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,75,1,23,30,165,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,79,26,40,97,298,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,40,52,39,36,126,watch,negative,lane-boundary,lower-confidence
m085,g085,input pressure,77,32,23,30,200,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,42,49,16,25,151,watch,edge,drag-penalty,drop-slack
m087,g087,review cost,76,41,21,70,291,ship,recovery,confidence-floor,raise-drag
m088,g088,decision risk,53,69,15,41,227,ship,negative,lane-boundary,lower-confidence
m089,g089,input pressure,54,16,38,50,148,watch,baseline,monotonic-signal,raise-signal
m090,g090,state drift,88,16,9,53,280,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,113,70,24,102,452,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,41,24,43,32,84,hold,negative,lane-boundary,lower-confidence
m093,g093,input pressure,62,38,16,21,172,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,75,2,25,99,300,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,77,38,17,100,358,ship,recovery,confidence-floor,raise-drag
m096,g096,decision risk,37,53,4,92,303,ship,negative,lane-boundary,lower-confidence
